date,product,category,region,sales,quantity,profit,customer_id
2024-01-01,Product A,Electronics,North,4500,10,900,C001
2024-01-01,Product B,Clothing,South,1200,24,240,C002
2024-01-02,Product C,Electronics,East,3200,8,640,C003
2024-01-02,Product A,Electronics,West,5100,12,1020,C001
2024-01-03,Product D,Food,North,800,40,160,C004
2024-01-03,Product B,Clothing,East,1400,28,280,C005
2024-01-04,Product E,Food,South,600,30,120,C006
2024-01-04,Product A,Electronics,North,4800,11,960,C007
2024-01-05,Product C,Electronics,West,2900,7,580,C003
2024-01-05,Product D,Food,South,900,45,180,C004
2024-01-06,Product B,Clothing,North,1600,32,320,C002
2024-01-06,Product E,Food,East,700,35,140,C008
2024-01-07,Product A,Electronics,South,5500,13,1100,C009
2024-01-07,Product C,Electronics,North,3400,9,680,C010
2024-01-08,Product D,Food,West,850,42,170,C004
2024-01-08,Product B,Clothing,South,1300,26,260,C005
2024-01-09,Product A,Electronics,East,4200,10,840,C001
2024-01-09,Product E,Food,West,750,37,150,C006
2024-01-10,Product C,Electronics,South,3100,8,620,C003
2024-01-10,Product D,Food,North,950,47,190,C004
2024-01-11,Product A,Electronics,West,4700,11,940,C007
2024-01-11,Product B,Clothing,East,1500,30,300,C002
2024-01-12,Product E,Food,North,650,32,130,C008
2024-01-12,Product C,Electronics,West,3300,9,660,C010
2024-01-13,Product A,Electronics,North,5200,12,1040,C009
2024-01-13,Product D,Food,East,880,44,176,C004
2024-01-14,Product B,Clothing,West,1700,34,340,C005
2024-01-14,Product E,Food,South,720,36,144,C006
2024-01-15,Product A,Electronics,East,4600,11,920,C001
2024-01-15,Product C,Electronics,North,3600,10,720,C003
